Sexo,Comunidad autónoma,Familia profesional,Porcentajes total de módulos aprobados,nivel_educativo,Sexo_cod,Comunidad autónoma_cod,Familia profesional_cod,nivel_educativo_cod,exitoso,cluster
Mujeres,Galicia,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,73.7,MEDIO,2,11,24,1,0,0
Mujeres,Comunidad de Madrid,ACTIVIDADES FÍSICAS Y DEPORTIVAS,82.7,MEDIO,2,8,0,1,1,0
Mujeres,Comunidad de Madrid,ADMINISTRACIÓN Y GESTIÓN,76.7,MEDIO,2,8,1,1,0,0
Mujeres,Comunidad de Madrid,AGRARIA,78.9,MEDIO,2,8,2,1,0,0
Mujeres,Comunidad de Madrid,ARTES GRÁFICAS,77.1,MEDIO,2,8,3,1,0,0
Mujeres,Comunidad de Madrid,COMERCIO Y MARKETING,82.5,MEDIO,2,8,5,1,1,0
Mujeres,Comunidad de Madrid,EDIFICACIÓN Y OBRA CIVIL,84.5,MEDIO,2,8,6,1,1,0
Mujeres,Comunidad de Madrid,ELECTRICIDAD Y ELECTRÓNICA,80.3,MEDIO,2,8,7,1,1,0
Mujeres,Comunidad de Madrid,ENERGÍA Y AGUA,38.1,MEDIO,2,8,8,1,0,0
Mujeres,Comunidad de Madrid,FABRICACIÓN MECÁNICA,60.0,MEDIO,2,8,9,1,0,0
Mujeres,Comunidad de Madrid,HOSTELERÍA Y TURISMO,68.0,MEDIO,2,8,10,1,0,0
Mujeres,Comunidad de Madrid,IMAGEN PERSONAL,76.8,MEDIO,2,8,11,1,0,0
Mujeres,Comunidad de Madrid,IMAGEN Y SONIDO,86.6,MEDIO,2,8,12,1,1,0
Mujeres,Comunidad de Madrid,INDUSTRIAS ALIMENTARIAS,52.7,MEDIO,2,8,13,1,0,0
Mujeres,Comunidad de Madrid,INFORMÁTICA Y COMUNICACIONES,76.9,MEDIO,2,8,15,1,0,0
Mujeres,Comunidad de Madrid,INSTALACIÓN Y MANTENIMIENTO,80.6,MEDIO,2,8,16,1,1,0
Mujeres,Comunidad de Madrid,"MADERA, MUEBLE Y CORCHO",83.4,MEDIO,2,8,17,1,1,0
Mujeres,Comunidad de Madrid,QUÍMICA,71.8,MEDIO,2,8,19,1,0,0
Mujeres,Comunidad de Madrid,SANIDAD,81.6,MEDIO,2,8,20,1,1,0
Mujeres,Comunidad de Madrid,SEGURIDAD Y MEDIO AMBIENTE,30.9,MEDIO,2,8,21,1,0,0
Mujeres,Comunidad de Madrid,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,79.0,MEDIO,2,8,22,1,0,0
Mujeres,Comunidad de Madrid,"TEXTIL, CONFECCIÓN Y PIEL",71.7,MEDIO,2,8,23,1,0,0
Mujeres,Comunidad de Madrid,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,66.3,MEDIO,2,8,24,1,0,0
Mujeres,Región de Murcia,ACTIVIDADES FÍSICAS Y DEPORTIVAS,83.6,MEDIO,2,17,0,1,1,0
Mujeres,Región de Murcia,ADMINISTRACIÓN Y GESTIÓN,74.5,MEDIO,2,17,1,1,0,0
Mujeres,Región de Murcia,AGRARIA,84.8,MEDIO,2,17,2,1,1,0
Mujeres,Región de Murcia,ARTES GRÁFICAS,58.5,MEDIO,2,17,3,1,0,0
Mujeres,Región de Murcia,COMERCIO Y MARKETING,80.8,MEDIO,2,17,5,1,1,0
Mujeres,Región de Murcia,EDIFICACIÓN Y OBRA CIVIL,88.2,MEDIO,2,17,6,1,1,0
Mujeres,Región de Murcia,ELECTRICIDAD Y ELECTRÓNICA,70.3,MEDIO,2,17,7,1,0,0
Mujeres,Región de Murcia,FABRICACIÓN MECÁNICA,85.6,MEDIO,2,17,9,1,1,0
Mujeres,Región de Murcia,HOSTELERÍA Y TURISMO,69.3,MEDIO,2,17,10,1,0,0
Mujeres,Región de Murcia,IMAGEN PERSONAL,81.6,MEDIO,2,17,11,1,1,0
Mujeres,Región de Murcia,IMAGEN Y SONIDO,93.6,MEDIO,2,17,12,1,1,0
Mujeres,Región de Murcia,INDUSTRIAS ALIMENTARIAS,68.7,MEDIO,2,17,13,1,0,0
Mujeres,Región de Murcia,INFORMÁTICA Y COMUNICACIONES,60.8,MEDIO,2,17,15,1,0,0
Mujeres,Región de Murcia,INSTALACIÓN Y MANTENIMIENTO,72.7,MEDIO,2,17,16,1,0,0
Mujeres,Región de Murcia,"MADERA, MUEBLE Y CORCHO",100.0,MEDIO,2,17,17,1,1,0
Mujeres,Región de Murcia,MARÍTIMO-PESQUERA,93.8,MEDIO,2,17,18,1,1,0
Mujeres,Región de Murcia,QUÍMICA,73.6,MEDIO,2,17,19,1,0,0
Mujeres,Región de Murcia,SANIDAD,79.3,MEDIO,2,17,20,1,0,0
Mujeres,Región de Murcia,SEGURIDAD Y MEDIO AMBIENTE,99.3,MEDIO,2,17,21,1,1,0
Mujeres,Región de Murcia,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,83.4,MEDIO,2,17,22,1,1,0
Mujeres,Región de Murcia,"TEXTIL, CONFECCIÓN Y PIEL",54.8,MEDIO,2,17,23,1,0,0
Mujeres,Región de Murcia,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,77.7,MEDIO,2,17,24,1,0,0
Mujeres,Comunidad Foral de Navarra,ACTIVIDADES FÍSICAS Y DEPORTIVAS,94.9,MEDIO,2,7,0,1,1,0
Mujeres,Comunidad Foral de Navarra,ADMINISTRACIÓN Y GESTIÓN,92.2,MEDIO,2,7,1,1,1,0
Mujeres,Comunidad Foral de Navarra,AGRARIA,97.0,MEDIO,2,7,2,1,1,0
Mujeres,Comunidad Foral de Navarra,ARTES GRÁFICAS,90.0,MEDIO,2,7,3,1,1,0
Mujeres,Comunidad Foral de Navarra,COMERCIO Y MARKETING,83.7,MEDIO,2,7,5,1,1,0
Mujeres,Comunidad Foral de Navarra,ELECTRICIDAD Y ELECTRÓNICA,87.5,MEDIO,2,7,7,1,1,0
Mujeres,Comunidad Foral de Navarra,ENERGÍA Y AGUA,88.9,MEDIO,2,7,8,1,1,0
Mujeres,Comunidad Foral de Navarra,FABRICACIÓN MECÁNICA,77.4,MEDIO,2,7,9,1,0,0
Mujeres,Comunidad Foral de Navarra,HOSTELERÍA Y TURISMO,73.3,MEDIO,2,7,10,1,0,0
Mujeres,Comunidad Foral de Navarra,IMAGEN PERSONAL,86.7,MEDIO,2,7,11,1,1,0
Mujeres,Comunidad Foral de Navarra,IMAGEN Y SONIDO,81.0,MEDIO,2,7,12,1,1,0
Mujeres,Comunidad Foral de Navarra,INDUSTRIAS ALIMENTARIAS,79.5,MEDIO,2,7,13,1,0,0
Mujeres,Comunidad Foral de Navarra,INDUSTRIAS EXTRACTIVAS,100.0,MEDIO,2,7,14,1,1,0
Mujeres,Comunidad Foral de Navarra,INFORMÁTICA Y COMUNICACIONES,90.8,MEDIO,2,7,15,1,1,0
Mujeres,Comunidad Foral de Navarra,INSTALACIÓN Y MANTENIMIENTO,68.4,MEDIO,2,7,16,1,0,0
Mujeres,Comunidad Foral de Navarra,"MADERA, MUEBLE Y CORCHO",100.0,MEDIO,2,7,17,1,1,0
Mujeres,Comunidad Foral de Navarra,QUÍMICA,85.3,MEDIO,2,7,19,1,1,0
Mujeres,Comunidad Foral de Navarra,SANIDAD,94.1,MEDIO,2,7,20,1,1,0
Mujeres,Comunidad Foral de Navarra,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,95.3,MEDIO,2,7,22,1,1,0
Mujeres,Comunidad Foral de Navarra,"TEXTIL, CONFECCIÓN Y PIEL",91.7,MEDIO,2,7,23,1,1,0
Mujeres,Comunidad Foral de Navarra,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,97.4,MEDIO,2,7,24,1,1,0
Mujeres,País Vasco,ACTIVIDADES FÍSICAS Y DEPORTIVAS,91.3,MEDIO,2,15,0,1,1,0
Mujeres,País Vasco,ADMINISTRACIÓN Y GESTIÓN,93.4,MEDIO,2,15,1,1,1,0
Mujeres,País Vasco,AGRARIA,85.6,MEDIO,2,15,2,1,1,0
Mujeres,País Vasco,ARTES GRÁFICAS,94.4,MEDIO,2,15,3,1,1,0
Mujeres,País Vasco,COMERCIO Y MARKETING,94.0,MEDIO,2,15,5,1,1,0
Mujeres,País Vasco,EDIFICACIÓN Y OBRA CIVIL,92.1,MEDIO,2,15,6,1,1,0
Mujeres,País Vasco,ELECTRICIDAD Y ELECTRÓNICA,86.3,MEDIO,2,15,7,1,1,0
Mujeres,País Vasco,FABRICACIÓN MECÁNICA,95.3,MEDIO,2,15,9,1,1,0
Mujeres,País Vasco,HOSTELERÍA Y TURISMO,91.5,MEDIO,2,15,10,1,1,0
Mujeres,País Vasco,IMAGEN PERSONAL,96.5,MEDIO,2,15,11,1,1,0
Mujeres,País Vasco,IMAGEN Y SONIDO,100.0,MEDIO,2,15,12,1,1,0
Mujeres,País Vasco,INDUSTRIAS ALIMENTARIAS,92.9,MEDIO,2,15,13,1,1,0
Mujeres,País Vasco,INFORMÁTICA Y COMUNICACIONES,93.9,MEDIO,2,15,15,1,1,0
Mujeres,País Vasco,INSTALACIÓN Y MANTENIMIENTO,95.1,MEDIO,2,15,16,1,1,0
Mujeres,País Vasco,"MADERA, MUEBLE Y CORCHO",98.6,MEDIO,2,15,17,1,1,0
Mujeres,País Vasco,MARÍTIMO-PESQUERA,93.9,MEDIO,2,15,18,1,1,0
Mujeres,País Vasco,QUÍMICA,91.5,MEDIO,2,15,19,1,1,0
Mujeres,País Vasco,SANIDAD,87.0,MEDIO,2,15,20,1,1,0
Mujeres,País Vasco,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,97.4,MEDIO,2,15,22,1,1,0
Mujeres,País Vasco,"TEXTIL, CONFECCIÓN Y PIEL",77.9,MEDIO,2,15,23,1,0,0
Mujeres,País Vasco,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,90.9,MEDIO,2,15,24,1,1,0
Mujeres,La Rioja,ACTIVIDADES FÍSICAS Y DEPORTIVAS,92.9,MEDIO,2,13,0,1,1,0
Mujeres,La Rioja,ADMINISTRACIÓN Y GESTIÓN,78.9,MEDIO,2,13,1,1,0,0
Mujeres,La Rioja,AGRARIA,80.0,MEDIO,2,13,2,1,1,0
Mujeres,La Rioja,ARTES GRÁFICAS,75.0,MEDIO,2,13,3,1,0,0
Mujeres,La Rioja,COMERCIO Y MARKETING,87.8,MEDIO,2,13,5,1,1,0
Mujeres,La Rioja,EDIFICACIÓN Y OBRA CIVIL,78.1,MEDIO,2,13,6,1,0,0
Mujeres,La Rioja,ELECTRICIDAD Y ELECTRÓNICA,62.3,MEDIO,2,13,7,1,0,0
Mujeres,La Rioja,FABRICACIÓN MECÁNICA,57.7,MEDIO,2,13,9,1,0,0
Mujeres,La Rioja,HOSTELERÍA Y TURISMO,75.9,MEDIO,2,13,10,1,0,0
Mujeres,La Rioja,IMAGEN PERSONAL,74.6,MEDIO,2,13,11,1,0,0
Mujeres,La Rioja,INDUSTRIAS ALIMENTARIAS,79.6,MEDIO,2,13,13,1,0,0
Mujeres,La Rioja,INFORMÁTICA Y COMUNICACIONES,75.0,MEDIO,2,13,15,1,0,0
Mujeres,La Rioja,INSTALACIÓN Y MANTENIMIENTO,33.3,MEDIO,2,13,16,1,0,0
Mujeres,La Rioja,"MADERA, MUEBLE Y CORCHO",100.0,MEDIO,2,13,17,1,1,0
Mujeres,La Rioja,QUÍMICA,88.5,MEDIO,2,13,19,1,1,0
Mujeres,La Rioja,SANIDAD,76.2,MEDIO,2,13,20,1,0,0
Mujeres,La Rioja,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,94.4,MEDIO,2,13,22,1,1,0
Mujeres,La Rioja,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,96.8,MEDIO,2,13,24,1,1,0
Mujeres,Ceuta,ACTIVIDADES FÍSICAS Y DEPORTIVAS,0.0,MEDIO,2,6,0,1,0,1
Mujeres,Ceuta,AGRARIA,45.5,MEDIO,2,6,2,1,0,0
Mujeres,Ceuta,EDIFICACIÓN Y OBRA CIVIL,70.0,MEDIO,2,6,6,1,0,0
Mujeres,Ceuta,HOSTELERÍA Y TURISMO,66.4,MEDIO,2,6,10,1,0,0
Mujeres,Ceuta,IMAGEN PERSONAL,65.3,MEDIO,2,6,11,1,0,0
Mujeres,Ceuta,IMAGEN Y SONIDO,71.4,MEDIO,2,6,12,1,0,0
Mujeres,Ceuta,INDUSTRIAS ALIMENTARIAS,85.2,MEDIO,2,6,13,1,1,0
Mujeres,Ceuta,SANIDAD,49.6,MEDIO,2,6,20,1,0,0
Mujeres,Ceuta,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,71.8,MEDIO,2,6,22,1,0,0
Mujeres,Melilla,ACTIVIDADES FÍSICAS Y DEPORTIVAS,54.2,MEDIO,2,14,0,1,0,0
Mujeres,Melilla,ADMINISTRACIÓN Y GESTIÓN,60.6,MEDIO,2,14,1,1,0,0
Mujeres,Melilla,AGRARIA,63.2,MEDIO,2,14,2,1,0,0
Mujeres,Melilla,COMERCIO Y MARKETING,56.1,MEDIO,2,14,5,1,0,0
Mujeres,Melilla,ELECTRICIDAD Y ELECTRÓNICA,83.3,MEDIO,2,14,7,1,1,0
Mujeres,Melilla,HOSTELERÍA Y TURISMO,72.2,MEDIO,2,14,10,1,0,0
Mujeres,Melilla,IMAGEN PERSONAL,88.5,MEDIO,2,14,11,1,1,0
Mujeres,Melilla,IMAGEN Y SONIDO,52.5,MEDIO,2,14,12,1,0,0
Mujeres,Melilla,INFORMÁTICA Y COMUNICACIONES,56.3,MEDIO,2,14,15,1,0,0
Mujeres,Melilla,INSTALACIÓN Y MANTENIMIENTO,100.0,MEDIO,2,14,16,1,1,0
Mujeres,Melilla,SANIDAD,67.2,MEDIO,2,14,20,1,0,0
Mujeres,Melilla,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,82.0,MEDIO,2,14,22,1,1,0
Mujeres,Melilla,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,83.3,MEDIO,2,14,24,1,1,0
AMBOS SEXOS,Andalucía,ACTIVIDADES FÍSICAS Y DEPORTIVAS,96.5,SUPERIOR,0,0,0,2,1,0
AMBOS SEXOS,Andalucía,ADMINISTRACIÓN Y GESTIÓN,88.6,SUPERIOR,0,0,1,2,1,0
AMBOS SEXOS,Andalucía,AGRARIA,87.5,SUPERIOR,0,0,2,2,1,0
AMBOS SEXOS,Andalucía,ARTES GRÁFICAS,89.5,SUPERIOR,0,0,3,2,1,0
AMBOS SEXOS,Andalucía,COMERCIO Y MARKETING,90.4,SUPERIOR,0,0,5,2,1,0
AMBOS SEXOS,Andalucía,EDIFICACIÓN Y OBRA CIVIL,77.4,SUPERIOR,0,0,6,2,0,0
AMBOS SEXOS,Andalucía,ELECTRICIDAD Y ELECTRÓNICA,81.5,SUPERIOR,0,0,7,2,1,0
AMBOS SEXOS,Andalucía,ENERGÍA Y AGUA,83.9,SUPERIOR,0,0,8,2,1,0
AMBOS SEXOS,Andalucía,FABRICACIÓN MECÁNICA,82.1,SUPERIOR,0,0,9,2,1,0
AMBOS SEXOS,Andalucía,HOSTELERÍA Y TURISMO,86.2,SUPERIOR,0,0,10,2,1,0
AMBOS SEXOS,Andalucía,IMAGEN PERSONAL,92.4,SUPERIOR,0,0,11,2,1,0
AMBOS SEXOS,Andalucía,IMAGEN Y SONIDO,91.0,SUPERIOR,0,0,12,2,1,0
AMBOS SEXOS,Andalucía,INDUSTRIAS ALIMENTARIAS,83.4,SUPERIOR,0,0,13,2,1,0
AMBOS SEXOS,Andalucía,INFORMÁTICA Y COMUNICACIONES,82.9,SUPERIOR,0,0,15,2,1,0
AMBOS SEXOS,Andalucía,INSTALACIÓN Y MANTENIMIENTO,81.5,SUPERIOR,0,0,16,2,1,0
AMBOS SEXOS,Andalucía,"MADERA, MUEBLE Y CORCHO",83.3,SUPERIOR,0,0,17,2,1,0
AMBOS SEXOS,Andalucía,MARÍTIMO-PESQUERA,91.6,SUPERIOR,0,0,18,2,1,0
AMBOS SEXOS,Andalucía,QUÍMICA,85.0,SUPERIOR,0,0,19,2,1,0
AMBOS SEXOS,Andalucía,SANIDAD,97.4,SUPERIOR,0,0,20,2,1,0
AMBOS SEXOS,Andalucía,SEGURIDAD Y MEDIO AMBIENTE,89.4,SUPERIOR,0,0,21,2,1,0
AMBOS SEXOS,Andalucía,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,95.5,SUPERIOR,0,0,22,2,1,0
AMBOS SEXOS,Andalucía,"TEXTIL, CONFECCIÓN Y PIEL",91.7,SUPERIOR,0,0,23,2,1,0
AMBOS SEXOS,Andalucía,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,88.7,SUPERIOR,0,0,24,2,1,0
AMBOS SEXOS,Aragón,ACTIVIDADES FÍSICAS Y DEPORTIVAS,91.9,SUPERIOR,0,1,0,2,1,0
AMBOS SEXOS,Aragón,ADMINISTRACIÓN Y GESTIÓN,80.2,SUPERIOR,0,1,1,2,1,0
AMBOS SEXOS,Aragón,AGRARIA,81.3,SUPERIOR,0,1,2,2,1,0
AMBOS SEXOS,Aragón,ARTES GRÁFICAS,86.8,SUPERIOR,0,1,3,2,1,0
AMBOS SEXOS,Aragón,COMERCIO Y MARKETING,74.1,SUPERIOR,0,1,5,2,0,0
AMBOS SEXOS,Aragón,EDIFICACIÓN Y OBRA CIVIL,82.5,SUPERIOR,0,1,6,2,1,0
AMBOS SEXOS,Aragón,ELECTRICIDAD Y ELECTRÓNICA,84.1,SUPERIOR,0,1,7,2,1,0
AMBOS SEXOS,Aragón,ENERGÍA Y AGUA,89.1,SUPERIOR,0,1,8,2,1,0
AMBOS SEXOS,Aragón,FABRICACIÓN MECÁNICA,82.0,SUPERIOR,0,1,9,2,1,0
AMBOS SEXOS,Aragón,HOSTELERÍA Y TURISMO,79.2,SUPERIOR,0,1,10,2,0,0
AMBOS SEXOS,Aragón,IMAGEN PERSONAL,90.7,SUPERIOR,0,1,11,2,1,0
AMBOS SEXOS,Aragón,IMAGEN Y SONIDO,89.3,SUPERIOR,0,1,12,2,1,0
AMBOS SEXOS,Aragón,INDUSTRIAS ALIMENTARIAS,75.9,SUPERIOR,0,1,13,2,0,0
AMBOS SEXOS,Aragón,INFORMÁTICA Y COMUNICACIONES,81.1,SUPERIOR,0,1,15,2,1,0
AMBOS SEXOS,Aragón,INSTALACIÓN Y MANTENIMIENTO,87.6,SUPERIOR,0,1,16,2,1,0
AMBOS SEXOS,Aragón,"MADERA, MUEBLE Y CORCHO",82.5,SUPERIOR,0,1,17,2,1,0
AMBOS SEXOS,Aragón,QUÍMICA,86.6,SUPERIOR,0,1,19,2,1,0
AMBOS SEXOS,Aragón,SANIDAD,83.9,SUPERIOR,0,1,20,2,1,0
AMBOS SEXOS,Aragón,SEGURIDAD Y MEDIO AMBIENTE,93.0,SUPERIOR,0,1,21,2,1,0
AMBOS SEXOS,Aragón,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,94.4,SUPERIOR,0,1,22,2,1,0
AMBOS SEXOS,Aragón,"TEXTIL, CONFECCIÓN Y PIEL",92.7,SUPERIOR,0,1,23,2,1,0
AMBOS SEXOS,Aragón,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,86.3,SUPERIOR,0,1,24,2,1,0
AMBOS SEXOS,Principado de Asturias,ACTIVIDADES FÍSICAS Y DEPORTIVAS,91.1,SUPERIOR,0,16,0,2,1,0
AMBOS SEXOS,Principado de Asturias,ADMINISTRACIÓN Y GESTIÓN,81.4,SUPERIOR,0,16,1,2,1,0
AMBOS SEXOS,Principado de Asturias,AGRARIA,85.7,SUPERIOR,0,16,2,2,1,0
AMBOS SEXOS,Principado de Asturias,ARTES GRÁFICAS,65.9,SUPERIOR,0,16,3,2,0,0
AMBOS SEXOS,Principado de Asturias,COMERCIO Y MARKETING,81.9,SUPERIOR,0,16,5,2,1,0
AMBOS SEXOS,Principado de Asturias,EDIFICACIÓN Y OBRA CIVIL,68.3,SUPERIOR,0,16,6,2,0,0
AMBOS SEXOS,Principado de Asturias,ELECTRICIDAD Y ELECTRÓNICA,75.1,SUPERIOR,0,16,7,2,0,0
AMBOS SEXOS,Principado de Asturias,ENERGÍA Y AGUA,80.0,SUPERIOR,0,16,8,2,1,0
AMBOS SEXOS,Principado de Asturias,FABRICACIÓN MECÁNICA,71.3,SUPERIOR,0,16,9,2,0,0
AMBOS SEXOS,Principado de Asturias,HOSTELERÍA Y TURISMO,79.5,SUPERIOR,0,16,10,2,0,0
AMBOS SEXOS,Principado de Asturias,IMAGEN PERSONAL,82.4,SUPERIOR,0,16,11,2,1,0
AMBOS SEXOS,Principado de Asturias,IMAGEN Y SONIDO,80.5,SUPERIOR,0,16,12,2,1,0
AMBOS SEXOS,Principado de Asturias,INDUSTRIAS ALIMENTARIAS,85.0,SUPERIOR,0,16,13,2,1,0
AMBOS SEXOS,Principado de Asturias,INFORMÁTICA Y COMUNICACIONES,77.9,SUPERIOR,0,16,15,2,0,0
AMBOS SEXOS,Principado de Asturias,INSTALACIÓN Y MANTENIMIENTO,77.8,SUPERIOR,0,16,16,2,0,0
AMBOS SEXOS,Principado de Asturias,MARÍTIMO-PESQUERA,79.6,SUPERIOR,0,16,18,2,0,0
AMBOS SEXOS,Principado de Asturias,QUÍMICA,80.7,SUPERIOR,0,16,19,2,1,0
AMBOS SEXOS,Principado de Asturias,SANIDAD,92.9,SUPERIOR,0,16,20,2,1,0
AMBOS SEXOS,Principado de Asturias,SEGURIDAD Y MEDIO AMBIENTE,86.2,SUPERIOR,0,16,21,2,1,0
AMBOS SEXOS,Principado de Asturias,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,84.5,SUPERIOR,0,16,22,2,1,0
AMBOS SEXOS,Principado de Asturias,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,78.1,SUPERIOR,0,16,24,2,0,0
AMBOS SEXOS,Islas Baleares,ACTIVIDADES FÍSICAS Y DEPORTIVAS,94.3,SUPERIOR,0,12,0,2,1,0
AMBOS SEXOS,Islas Baleares,ADMINISTRACIÓN Y GESTIÓN,91.3,SUPERIOR,0,12,1,2,1,0
AMBOS SEXOS,Islas Baleares,AGRARIA,92.7,SUPERIOR,0,12,2,2,1,0
AMBOS SEXOS,Islas Baleares,ARTES GRÁFICAS,98.6,SUPERIOR,0,12,3,2,1,0
AMBOS SEXOS,Islas Baleares,COMERCIO Y MARKETING,96.2,SUPERIOR,0,12,5,2,1,0
AMBOS SEXOS,Islas Baleares,EDIFICACIÓN Y OBRA CIVIL,87.0,SUPERIOR,0,12,6,2,1,0
AMBOS SEXOS,Islas Baleares,ELECTRICIDAD Y ELECTRÓNICA,85.6,SUPERIOR,0,12,7,2,1,0
AMBOS SEXOS,Islas Baleares,ENERGÍA Y AGUA,97.3,SUPERIOR,0,12,8,2,1,0
AMBOS SEXOS,Islas Baleares,HOSTELERÍA Y TURISMO,92.8,SUPERIOR,0,12,10,2,1,0
AMBOS SEXOS,Islas Baleares,IMAGEN PERSONAL,93.3,SUPERIOR,0,12,11,2,1,0
AMBOS SEXOS,Islas Baleares,IMAGEN Y SONIDO,94.5,SUPERIOR,0,12,12,2,1,0
AMBOS SEXOS,Islas Baleares,INDUSTRIAS ALIMENTARIAS,87.2,SUPERIOR,0,12,13,2,1,0
AMBOS SEXOS,Islas Baleares,INFORMÁTICA Y COMUNICACIONES,90.4,SUPERIOR,0,12,15,2,1,0
AMBOS SEXOS,Islas Baleares,INSTALACIÓN Y MANTENIMIENTO,91.3,SUPERIOR,0,12,16,2,1,0
AMBOS SEXOS,Islas Baleares,"MADERA, MUEBLE Y CORCHO",99.1,SUPERIOR,0,12,17,2,1,0
AMBOS SEXOS,Islas Baleares,MARÍTIMO-PESQUERA,91.5,SUPERIOR,0,12,18,2,1,0
AMBOS SEXOS,Islas Baleares,QUÍMICA,86.5,SUPERIOR,0,12,19,2,1,0
AMBOS SEXOS,Islas Baleares,SANIDAD,90.4,SUPERIOR,0,12,20,2,1,0
AMBOS SEXOS,Islas Baleares,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,95.7,SUPERIOR,0,12,22,2,1,0
AMBOS SEXOS,Islas Baleares,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,90.9,SUPERIOR,0,12,24,2,1,0
AMBOS SEXOS,Canarias,ACTIVIDADES FÍSICAS Y DEPORTIVAS,88.5,SUPERIOR,0,2,0,2,1,0
AMBOS SEXOS,Canarias,ADMINISTRACIÓN Y GESTIÓN,88.0,SUPERIOR,0,2,1,2,1,0
AMBOS SEXOS,Canarias,AGRARIA,82.4,SUPERIOR,0,2,2,2,1,0
AMBOS SEXOS,Canarias,ARTES GRÁFICAS,79.4,SUPERIOR,0,2,3,2,0,0
AMBOS SEXOS,Canarias,COMERCIO Y MARKETING,91.5,SUPERIOR,0,2,5,2,1,0
AMBOS SEXOS,Canarias,EDIFICACIÓN Y OBRA CIVIL,83.4,SUPERIOR,0,2,6,2,1,0
AMBOS SEXOS,Canarias,ELECTRICIDAD Y ELECTRÓNICA,85.2,SUPERIOR,0,2,7,2,1,0
AMBOS SEXOS,Canarias,ENERGÍA Y AGUA,87.8,SUPERIOR,0,2,8,2,1,0
AMBOS SEXOS,Canarias,FABRICACIÓN MECÁNICA,75.1,SUPERIOR,0,2,9,2,0,0
AMBOS SEXOS,Canarias,HOSTELERÍA Y TURISMO,86.0,SUPERIOR,0,2,10,2,1,0
AMBOS SEXOS,Canarias,IMAGEN PERSONAL,93.2,SUPERIOR,0,2,11,2,1,0
AMBOS SEXOS,Canarias,IMAGEN Y SONIDO,89.6,SUPERIOR,0,2,12,2,1,0
AMBOS SEXOS,Canarias,INDUSTRIAS ALIMENTARIAS,83.9,SUPERIOR,0,2,13,2,1,0
AMBOS SEXOS,Canarias,INFORMÁTICA Y COMUNICACIONES,77.3,SUPERIOR,0,2,15,2,0,0
AMBOS SEXOS,Canarias,INSTALACIÓN Y MANTENIMIENTO,81.3,SUPERIOR,0,2,16,2,1,0
AMBOS SEXOS,Canarias,"MADERA, MUEBLE Y CORCHO",80.7,SUPERIOR,0,2,17,2,1,0
AMBOS SEXOS,Canarias,MARÍTIMO-PESQUERA,89.2,SUPERIOR,0,2,18,2,1,0
AMBOS SEXOS,Canarias,QUÍMICA,89.8,SUPERIOR,0,2,19,2,1,0
AMBOS SEXOS,Canarias,SANIDAD,95.1,SUPERIOR,0,2,20,2,1,0
AMBOS SEXOS,Canarias,SEGURIDAD Y MEDIO AMBIENTE,87.4,SUPERIOR,0,2,21,2,1,0
AMBOS SEXOS,Canarias,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,93.7,SUPERIOR,0,2,22,2,1,0
AMBOS SEXOS,Canarias,"TEXTIL, CONFECCIÓN Y PIEL",89.3,SUPERIOR,0,2,23,2,1,0
AMBOS SEXOS,Canarias,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,86.5,SUPERIOR,0,2,24,2,1,0
AMBOS SEXOS,Cantabria,ACTIVIDADES FÍSICAS Y DEPORTIVAS,94.9,SUPERIOR,0,3,0,2,1,0
AMBOS SEXOS,Cantabria,ADMINISTRACIÓN Y GESTIÓN,95.3,SUPERIOR,0,3,1,2,1,0
AMBOS SEXOS,Cantabria,AGRARIA,84.7,SUPERIOR,0,3,2,2,1,0
AMBOS SEXOS,Cantabria,ARTES GRÁFICAS,94.3,SUPERIOR,0,3,3,2,1,0
AMBOS SEXOS,Cantabria,COMERCIO Y MARKETING,94.8,SUPERIOR,0,3,5,2,1,0
